timestamp,state,network_type,traffic_tx_rx_mb,rssi,external_ip,ip_address,connection_uptime,imsi,imei,iccid,duplex_mode,mcc,mnc,cid,pcid,band,bandwidth_ul,bandwidth_dl,rsrp,rsrq,sinr,pcc_1,pcc_2,scc_1,scc_2,scc_3,scc_4,scc_count
2026-07-23T12:42:39+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.57 МБ,20,185.163.26.68,10.166.168.161,00:37:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:43:40+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.60 МБ,18,185.163.26.68,10.166.168.161,00:38:45,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:44:40+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.65 МБ,20,185.163.26.68,10.166.168.161,00:39:46,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:45:41+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.68 МБ,19,185.163.26.68,10.166.168.161,00:40:46,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:46:41+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.72 МБ,20,185.163.26.68,10.166.168.161,00:41:47,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:47:41+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.75 МБ,20,185.163.26.68,10.166.168.161,00:42:47,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:48:42+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.78 МБ,0,185.163.26.68,10.166.168.161,00:43:48,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:49:42+05:00,Есть подключение,UZDGSM 4G,0.07 МБ / 1.81 МБ,19,185.163.26.68,10.166.168.161,00:44:48,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-4,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:50:43+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.85 МБ,19,185.163.26.68,10.166.168.161,00:45:48,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:51:43+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.88 МБ,19,185.163.26.68,10.166.168.161,00:46:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,18,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:52:44+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.91 МБ,19,185.163.26.68,10.166.168.161,00:47:49,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:53:44+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.96 МБ,19,185.163.26.68,10.166.168.161,00:48:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:54:44+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 1.99 МБ,19,185.163.26.68,10.166.168.161,00:49:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:55:45+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.02 МБ,20,185.163.26.68,10.166.168.161,00:50:50,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:56:45+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.05 МБ,19,185.163.26.68,10.166.168.161,00:51:51,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-93,-6,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:57:46+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.09 МБ,20,185.163.26.68,10.166.168.161,00:52:51,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-4,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:58:46+05:00,Есть подключение,UZDGSM 4G,0.08 МБ / 2.12 МБ,20,185.163.26.68,10.166.168.161,00:53:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T12:59:47+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.16 МБ,19,185.163.26.68,10.166.168.161,00:54:52,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:00:47+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.19 МБ,20,185.163.26.68,10.166.168.161,00:55:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-4,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:01:47+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.22 МБ,20,185.163.26.68,10.166.168.161,00:56:53,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:02:48+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.27 МБ,20,185.163.26.68,10.166.168.161,00:57:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-86,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:03:48+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.31 МБ,20,185.163.26.68,10.166.168.161,00:58:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-4,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:04:49+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.35 МБ,20,185.163.26.68,10.166.168.161,00:59:54,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-4,18,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:05:49+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.39 МБ,19,185.163.26.68,10.166.168.161,01:00:55,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-4,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:06:50+05:00,Есть подключение,UZDGSM 4G,0.09 МБ / 2.43 МБ,20,185.163.26.68,10.166.168.161,01:01:55,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-10,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:07:50+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.46 МБ,20,185.163.26.68,10.166.168.161,01:02:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-4,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:08:51+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.50 МБ,20,185.163.26.68,10.166.168.161,01:03:56,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:09:51+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.53 МБ,19,185.163.26.68,10.166.168.161,01:04:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:10:51+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.57 МБ,20,185.163.26.68,10.166.168.161,01:05:57,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:11:52+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.62 МБ,0,185.163.26.68,10.166.168.161,01:06:58,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:12:52+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.66 МБ,19,185.163.26.68,10.166.168.161,01:07:58,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:13:53+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.69 МБ,20,185.163.26.68,10.166.168.161,01:08:58,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:14:53+05:00,Есть подключение,UZDGSM 4G,0.10 МБ / 2.74 МБ,19,185.163.26.68,10.166.168.161,01:09:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:15:54+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.77 МБ,20,185.163.26.68,10.166.168.161,01:10:59,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:16:54+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.81 МБ,19,185.163.26.68,10.166.168.161,01:12:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:17:54+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.85 МБ,19,185.163.26.68,10.166.168.161,01:13:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:18:55+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.89 МБ,19,185.163.26.68,10.166.168.161,01:14:00,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,19,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:19:55+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.93 МБ,19,185.163.26.68,10.166.168.161,01:15:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:20:56+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 2.98 МБ,19,185.163.26.68,10.166.168.161,01:16:01,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-5,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:21:56+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.01 МБ,19,185.163.26.68,10.166.168.161,01:17:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:22:57+05:00,Есть подключение,UZDGSM 4G,0.11 МБ / 3.05 МБ,19,185.163.26.68,10.166.168.161,01:18:02,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-7,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:23:57+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.09 МБ,18,185.163.26.68,10.166.168.161,01:19:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-94,-5,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:24:58+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.12 МБ,19,185.163.26.68,10.166.168.161,01:20:03,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:25:58+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.16 МБ,19,185.163.26.68,10.166.168.161,01:21:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-4,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:26:58+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.19 МБ,19,185.163.26.68,10.166.168.161,01:22:04,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:27:59+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.23 МБ,19,185.163.26.68,10.166.168.161,01:23:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-8,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:28:59+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.26 МБ,20,185.163.26.68,10.166.168.161,01:24:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,8,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:30:00+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.31 МБ,20,185.163.26.68,10.166.168.161,01:25:05,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,18,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:31:00+05:00,Есть подключение,UZDGSM 4G,0.12 МБ / 3.34 МБ,0,185.163.26.68,10.166.168.161,01:26:06,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:32:00+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.38 МБ,20,185.163.26.68,10.166.168.161,01:27:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-4,19,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:33:01+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.42 МБ,20,185.163.26.68,10.166.168.161,01:28:06,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-4,19,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:34:01+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.45 МБ,20,185.163.26.68,10.166.168.161,01:29:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:35:02+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.49 МБ,19,185.163.26.68,10.166.168.161,01:30:07,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:36:02+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.53 МБ,20,185.163.26.68,10.166.168.161,01:31:08,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-5,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:37:03+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.57 МБ,19,185.163.26.68,10.166.168.161,01:32:08,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:38:03+05:00,Есть подключение,UZDGSM 4G,0.13 МБ / 3.61 МБ,20,185.163.26.68,10.166.168.161,01:33:09,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:39:03+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.66 МБ,20,185.163.26.68,10.166.168.161,01:34:09,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-4,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:40:04+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.70 МБ,20,185.163.26.68,10.166.168.161,01:35:10,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-5,20,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:41:04+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.74 МБ,20,185.163.26.68,10.166.168.161,01:36:10,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:42:05+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.77 МБ,19,185.163.26.68,10.166.168.161,01:37:10,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-93,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:43:05+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.81 МБ,20,185.163.26.68,10.166.168.161,01:38:11,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:44:06+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.85 МБ,19,185.163.26.68,10.166.168.161,01:39:11,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:45:06+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.88 МБ,19,185.163.26.68,10.166.168.161,01:40:12,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-4,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:46:07+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.92 МБ,19,185.163.26.68,10.166.168.161,01:41:12,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:47:07+05:00,Есть подключение,UZDGSM 4G,0.14 МБ / 3.96 МБ,20,185.163.26.68,10.166.168.161,01:42:13,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-7,17,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:48:08+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.00 МБ,20,185.163.26.68,10.166.168.161,01:43:13,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-90,-6,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:49:08+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.03 МБ,20,185.163.26.68,10.166.168.161,01:44:14,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-6,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:50:09+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.06 МБ,19,185.163.26.68,10.166.168.161,01:45:14,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-93,-6,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:51:09+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.10 МБ,20,185.163.26.68,10.166.168.161,01:46:15,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-11,16,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:52:09+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.13 МБ,20,185.163.26.68,10.166.168.161,01:47:15,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-5,18,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:53:10+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.16 МБ,20,185.163.26.68,10.166.168.161,01:48:15,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,19,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:54:10+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.20 МБ,0,185.163.26.68,10.166.168.161,01:49:16,434070245534360,866029070432606,89998070200455343608,,,,,,,,,,,,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:55:11+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.23 МБ,20,185.163.26.68,10.166.168.161,01:50:16,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-5,15,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:56:11+05:00,Есть подключение,UZDGSM 4G,0.15 МБ / 4.27 МБ,20,185.163.26.68,10.166.168.161,01:51:17,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:57:11+05:00,Есть подключение,UZDGSM 4G,0.16 МБ / 4.32 МБ,20,185.163.26.68,10.166.168.161,01:52:17,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-89,-4,18,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:58:12+05:00,Есть подключение,UZDGSM 4G,0.16 МБ / 4.35 МБ,19,185.163.26.68,10.166.168.161,01:53:18,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-92,-5,13,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T13:59:12+05:00,Есть подключение,UZDGSM 4G,0.16 МБ / 4.39 МБ,20,185.163.26.68,10.166.168.161,01:54:18,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-91,-4,11,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T14:00:13+05:00,Есть подключение,UZDGSM 4G,0.16 МБ / 4.43 МБ,20,185.163.26.68,10.166.168.161,01:55:18,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-87,-4,14,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T14:01:13+05:00,Есть подключение,UZDGSM 4G,0.16 МБ / 4.46 МБ,21,185.163.26.68,10.166.168.161,01:56:19,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-5,12,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
2026-07-23T14:02:14+05:00,Есть подключение,UZDGSM 4G,0.16 МБ / 4.50 МБ,20,185.163.26.68,10.166.168.161,01:57:19,434070245534360,866029070432606,89998070200455343608,FDD,434,07,6B706,10,B7,20MHz,20MHz,-88,-8,9,"""LTE BAND 7"" / 20MHz",,"""LTE BAND 1"" / 10MHz",,,,1
